timestamp,price_eur_mwh,date,hour,dayofweek,month,year,is_weekend
2021-07-06 09:00:00+02:00,87.29,2021-07-06,9,1,7,2021,0
2021-07-06 10:00:00+02:00,76.8,2021-07-06,10,1,7,2021,0
2021-07-06 11:00:00+02:00,70.34,2021-07-06,11,1,7,2021,0
2021-07-06 12:00:00+02:00,60.07,2021-07-06,12,1,7,2021,0
2021-07-06 13:00:00+02:00,59.91,2021-07-06,13,1,7,2021,0
2021-07-06 14:00:00+02:00,58.51,2021-07-06,14,1,7,2021,0
2021-07-06 15:00:00+02:00,62.74,2021-07-06,15,1,7,2021,0
2021-07-06 16:00:00+02:00,68.43,2021-07-06,16,1,7,2021,0
2021-07-06 17:00:00+02:00,75.49,2021-07-06,17,1,7,2021,0
2021-07-06 18:00:00+02:00,91.46,2021-07-06,18,1,7,2021,0
2021-07-06 19:00:00+02:00,99.94,2021-07-06,19,1,7,2021,0
2021-07-06 20:00:00+02:00,103.47,2021-07-06,20,1,7,2021,0
2021-07-06 21:00:00+02:00,103.97,2021-07-06,21,1,7,2021,0
2021-07-06 22:00:00+02:00,101.91,2021-07-06,22,1,7,2021,0
2021-07-06 23:00:00+02:00,91.28,2021-07-06,23,1,7,2021,0
2021-07-07 00:00:00+02:00,82.34,2021-07-07,0,2,7,2021,0
2021-07-07 01:00:00+02:00,75.06,2021-07-07,1,2,7,2021,0
2021-07-07 02:00:00+02:00,75.07,2021-07-07,2,2,7,2021,0
2021-07-07 03:00:00+02:00,75.1,2021-07-07,3,2,7,2021,0
2021-07-07 04:00:00+02:00,75.07,2021-07-07,4,2,7,2021,0
2021-07-07 05:00:00+02:00,79.73,2021-07-07,5,2,7,2021,0
2021-07-07 06:00:00+02:00,96.46,2021-07-07,6,2,7,2021,0
2021-07-07 07:00:00+02:00,104.78,2021-07-07,7,2,7,2021,0
2021-07-07 08:00:00+02:00,108.31,2021-07-07,8,2,7,2021,0
2021-07-07 09:00:00+02:00,104.93,2021-07-07,9,2,7,2021,0
2021-07-07 10:00:00+02:00,100.23,2021-07-07,10,2,7,2021,0
2021-07-07 11:00:00+02:00,99.59,2021-07-07,11,2,7,2021,0
2021-07-07 12:00:00+02:00,97.65,2021-07-07,12,2,7,2021,0
2021-07-07 13:00:00+02:00,97.36,2021-07-07,13,2,7,2021,0
2021-07-07 14:00:00+02:00,96.98,2021-07-07,14,2,7,2021,0
2021-07-07 15:00:00+02:00,96.87,2021-07-07,15,2,7,2021,0
2021-07-07 16:00:00+02:00,96.37,2021-07-07,16,2,7,2021,0
2021-07-07 17:00:00+02:00,100.29,2021-07-07,17,2,7,2021,0
2021-07-07 18:00:00+02:00,113.57,2021-07-07,18,2,7,2021,0
2021-07-07 19:00:00+02:00,133.48,2021-07-07,19,2,7,2021,0
2021-07-07 20:00:00+02:00,130.13,2021-07-07,20,2,7,2021,0
2021-07-07 21:00:00+02:00,120.61,2021-07-07,21,2,7,2021,0
2021-07-07 22:00:00+02:00,114.91,2021-07-07,22,2,7,2021,0
2021-07-07 23:00:00+02:00,103.65,2021-07-07,23,2,7,2021,0
2021-07-08 00:00:00+02:00,89.34,2021-07-08,0,3,7,2021,0
2021-07-08 01:00:00+02:00,83.08,2021-07-08,1,3,7,2021,0
2021-07-08 02:00:00+02:00,80.38,2021-07-08,2,3,7,2021,0
2021-07-08 03:00:00+02:00,79.62,2021-07-08,3,3,7,2021,0
2021-07-08 04:00:00+02:00,79.49,2021-07-08,4,3,7,2021,0
2021-07-08 05:00:00+02:00,82.46,2021-07-08,5,3,7,2021,0
2021-07-08 06:00:00+02:00,105.92,2021-07-08,6,3,7,2021,0
2021-07-08 07:00:00+02:00,120.46,2021-07-08,7,3,7,2021,0
2021-07-08 08:00:00+02:00,121.69,2021-07-08,8,3,7,2021,0
2021-07-08 09:00:00+02:00,117.93,2021-07-08,9,3,7,2021,0
2021-07-08 10:00:00+02:00,110.01,2021-07-08,10,3,7,2021,0
2021-07-08 11:00:00+02:00,108.36,2021-07-08,11,3,7,2021,0
2021-07-08 12:00:00+02:00,105.07,2021-07-08,12,3,7,2021,0
2021-07-08 13:00:00+02:00,102.8,2021-07-08,13,3,7,2021,0
2021-07-08 14:00:00+02:00,106.99,2021-07-08,14,3,7,2021,0
2021-07-08 15:00:00+02:00,115.69,2021-07-08,15,3,7,2021,0
2021-07-08 16:00:00+02:00,117.6,2021-07-08,16,3,7,2021,0
2021-07-08 17:00:00+02:00,123.29,2021-07-08,17,3,7,2021,0
2021-07-08 18:00:00+02:00,137.99,2021-07-08,18,3,7,2021,0
2021-07-08 19:00:00+02:00,150.0,2021-07-08,19,3,7,2021,0
2021-07-08 20:00:00+02:00,147.0,2021-07-08,20,3,7,2021,0
2021-07-08 21:00:00+02:00,124.1,2021-07-08,21,3,7,2021,0
2021-07-08 22:00:00+02:00,111.04,2021-07-08,22,3,7,2021,0
2021-07-08 23:00:00+02:00,96.7,2021-07-08,23,3,7,2021,0
2021-07-09 00:00:00+02:00,87.97,2021-07-09,0,4,7,2021,0
2021-07-09 01:00:00+02:00,78.07,2021-07-09,1,4,7,2021,0
2021-07-09 02:00:00+02:00,76.84,2021-07-09,2,4,7,2021,0
2021-07-09 03:00:00+02:00,75.15,2021-07-09,3,4,7,2021,0
2021-07-09 04:00:00+02:00,75.24,2021-07-09,4,4,7,2021,0
2021-07-09 05:00:00+02:00,77.81,2021-07-09,5,4,7,2021,0
2021-07-09 06:00:00+02:00,92.88,2021-07-09,6,4,7,2021,0
2021-07-09 07:00:00+02:00,104.49,2021-07-09,7,4,7,2021,0
2021-07-09 08:00:00+02:00,107.97,2021-07-09,8,4,7,2021,0
2021-07-09 09:00:00+02:00,104.62,2021-07-09,9,4,7,2021,0
2021-07-09 10:00:00+02:00,105.46,2021-07-09,10,4,7,2021,0
2021-07-09 11:00:00+02:00,102.38,2021-07-09,11,4,7,2021,0
2021-07-09 12:00:00+02:00,95.0,2021-07-09,12,4,7,2021,0
2021-07-09 13:00:00+02:00,91.92,2021-07-09,13,4,7,2021,0
2021-07-09 14:00:00+02:00,87.0,2021-07-09,14,4,7,2021,0
2021-07-09 15:00:00+02:00,83.21,2021-07-09,15,4,7,2021,0
2021-07-09 16:00:00+02:00,82.5,2021-07-09,16,4,7,2021,0
2021-07-09 17:00:00+02:00,88.15,2021-07-09,17,4,7,2021,0
2021-07-09 18:00:00+02:00,94.47,2021-07-09,18,4,7,2021,0
2021-07-09 19:00:00+02:00,97.68,2021-07-09,19,4,7,2021,0
2021-07-09 20:00:00+02:00,98.25,2021-07-09,20,4,7,2021,0
2021-07-09 21:00:00+02:00,98.43,2021-07-09,21,4,7,2021,0
2021-07-09 22:00:00+02:00,96.69,2021-07-09,22,4,7,2021,0
2021-07-09 23:00:00+02:00,91.98,2021-07-09,23,4,7,2021,0
2021-07-10 00:00:00+02:00,84.73,2021-07-10,0,5,7,2021,1
2021-07-10 01:00:00+02:00,80.86,2021-07-10,1,5,7,2021,1
2021-07-10 02:00:00+02:00,75.75,2021-07-10,2,5,7,2021,1
2021-07-10 03:00:00+02:00,74.04,2021-07-10,3,5,7,2021,1
2021-07-10 04:00:00+02:00,72.87,2021-07-10,4,5,7,2021,1
2021-07-10 05:00:00+02:00,72.45,2021-07-10,5,5,7,2021,1
2021-07-10 06:00:00+02:00,74.02,2021-07-10,6,5,7,2021,1
2021-07-10 07:00:00+02:00,80.02,2021-07-10,7,5,7,2021,1
2021-07-10 08:00:00+02:00,80.41,2021-07-10,8,5,7,2021,1
2021-07-10 09:00:00+02:00,79.22,2021-07-10,9,5,7,2021,1
2021-07-10 10:00:00+02:00,74.73,2021-07-10,10,5,7,2021,1
2021-07-10 11:00:00+02:00,68.5,2021-07-10,11,5,7,2021,1
2021-07-10 12:00:00+02:00,70.03,2021-07-10,12,5,7,2021,1
2021-07-10 13:00:00+02:00,65.81,2021-07-10,13,5,7,2021,1
2021-07-10 14:00:00+02:00,68.83,2021-07-10,14,5,7,2021,1
2021-07-10 15:00:00+02:00,70.4,2021-07-10,15,5,7,2021,1
2021-07-10 16:00:00+02:00,73.0,2021-07-10,16,5,7,2021,1
2021-07-10 17:00:00+02:00,81.31,2021-07-10,17,5,7,2021,1
2021-07-10 18:00:00+02:00,93.16,2021-07-10,18,5,7,2021,1
2021-07-10 19:00:00+02:00,97.91,2021-07-10,19,5,7,2021,1
2021-07-10 20:00:00+02:00,99.19,2021-07-10,20,5,7,2021,1
2021-07-10 21:00:00+02:00,100.05,2021-07-10,21,5,7,2021,1
2021-07-10 22:00:00+02:00,98.5,2021-07-10,22,5,7,2021,1
2021-07-10 23:00:00+02:00,95.0,2021-07-10,23,5,7,2021,1
2021-07-11 00:00:00+02:00,87.4,2021-07-11,0,6,7,2021,1
2021-07-11 01:00:00+02:00,79.09,2021-07-11,1,6,7,2021,1
2021-07-11 02:00:00+02:00,75.14,2021-07-11,2,6,7,2021,1
2021-07-11 03:00:00+02:00,70.13,2021-07-11,3,6,7,2021,1
2021-07-11 04:00:00+02:00,68.72,2021-07-11,4,6,7,2021,1
2021-07-11 05:00:00+02:00,68.69,2021-07-11,5,6,7,2021,1
2021-07-11 06:00:00+02:00,68.63,2021-07-11,6,6,7,2021,1
2021-07-11 07:00:00+02:00,70.02,2021-07-11,7,6,7,2021,1
2021-07-11 08:00:00+02:00,71.56,2021-07-11,8,6,7,2021,1
2021-07-11 09:00:00+02:00,72.0,2021-07-11,9,6,7,2021,1
2021-07-11 10:00:00+02:00,71.28,2021-07-11,10,6,7,2021,1
2021-07-11 11:00:00+02:00,73.45,2021-07-11,11,6,7,2021,1
2021-07-11 12:00:00+02:00,73.0,2021-07-11,12,6,7,2021,1
2021-07-11 13:00:00+02:00,68.09,2021-07-11,13,6,7,2021,1
2021-07-11 14:00:00+02:00,64.0,2021-07-11,14,6,7,2021,1
2021-07-11 15:00:00+02:00,65.22,2021-07-11,15,6,7,2021,1
2021-07-11 16:00:00+02:00,67.98,2021-07-11,16,6,7,2021,1
2021-07-11 17:00:00+02:00,73.75,2021-07-11,17,6,7,2021,1
2021-07-11 18:00:00+02:00,80.85,2021-07-11,18,6,7,2021,1
2021-07-11 19:00:00+02:00,94.25,2021-07-11,19,6,7,2021,1
2021-07-11 20:00:00+02:00,99.76,2021-07-11,20,6,7,2021,1
2021-07-11 21:00:00+02:00,103.1,2021-07-11,21,6,7,2021,1
2021-07-11 22:00:00+02:00,103.63,2021-07-11,22,6,7,2021,1
2021-07-11 23:00:00+02:00,96.02,2021-07-11,23,6,7,2021,1
2021-07-12 00:00:00+02:00,83.4,2021-07-12,0,0,7,2021,0
2021-07-12 01:00:00+02:00,76.04,2021-07-12,1,0,7,2021,0
2021-07-12 02:00:00+02:00,74.0,2021-07-12,2,0,7,2021,0
2021-07-12 03:00:00+02:00,72.92,2021-07-12,3,0,7,2021,0
2021-07-12 04:00:00+02:00,73.06,2021-07-12,4,0,7,2021,0
2021-07-12 05:00:00+02:00,76.12,2021-07-12,5,0,7,2021,0
2021-07-12 06:00:00+02:00,94.83,2021-07-12,6,0,7,2021,0
2021-07-12 07:00:00+02:00,105.62,2021-07-12,7,0,7,2021,0
2021-07-12 08:00:00+02:00,106.01,2021-07-12,8,0,7,2021,0
2021-07-12 09:00:00+02:00,101.8,2021-07-12,9,0,7,2021,0
2021-07-12 10:00:00+02:00,95.94,2021-07-12,10,0,7,2021,0
2021-07-12 11:00:00+02:00,94.99,2021-07-12,11,0,7,2021,0
2021-07-12 12:00:00+02:00,91.16,2021-07-12,12,0,7,2021,0
2021-07-12 13:00:00+02:00,87.0,2021-07-12,13,0,7,2021,0
2021-07-12 14:00:00+02:00,86.47,2021-07-12,14,0,7,2021,0
2021-07-12 15:00:00+02:00,88.89,2021-07-12,15,0,7,2021,0
2021-07-12 16:00:00+02:00,91.7,2021-07-12,16,0,7,2021,0
2021-07-12 17:00:00+02:00,99.93,2021-07-12,17,0,7,2021,0
2021-07-12 18:00:00+02:00,108.45,2021-07-12,18,0,7,2021,0
2021-07-12 19:00:00+02:00,120.49,2021-07-12,19,0,7,2021,0
2021-07-12 20:00:00+02:00,112.41,2021-07-12,20,0,7,2021,0
2021-07-12 21:00:00+02:00,103.9,2021-07-12,21,0,7,2021,0
2021-07-12 22:00:00+02:00,102.26,2021-07-12,22,0,7,2021,0
2021-07-12 23:00:00+02:00,95.44,2021-07-12,23,0,7,2021,0
2021-07-13 00:00:00+02:00,88.61,2021-07-13,0,1,7,2021,0
2021-07-13 01:00:00+02:00,83.4,2021-07-13,1,1,7,2021,0
2021-07-13 02:00:00+02:00,81.02,2021-07-13,2,1,7,2021,0
2021-07-13 03:00:00+02:00,76.96,2021-07-13,3,1,7,2021,0
2021-07-13 04:00:00+02:00,76.95,2021-07-13,4,1,7,2021,0
2021-07-13 05:00:00+02:00,84.47,2021-07-13,5,1,7,2021,0
2021-07-13 06:00:00+02:00,98.01,2021-07-13,6,1,7,2021,0
2021-07-13 07:00:00+02:00,104.03,2021-07-13,7,1,7,2021,0
2021-07-13 08:00:00+02:00,109.88,2021-07-13,8,1,7,2021,0
2021-07-13 09:00:00+02:00,106.0,2021-07-13,9,1,7,2021,0
2021-07-13 10:00:00+02:00,102.51,2021-07-13,10,1,7,2021,0
2021-07-13 11:00:00+02:00,104.31,2021-07-13,11,1,7,2021,0
2021-07-13 12:00:00+02:00,99.39,2021-07-13,12,1,7,2021,0
2021-07-13 13:00:00+02:00,97.96,2021-07-13,13,1,7,2021,0
2021-07-13 14:00:00+02:00,95.28,2021-07-13,14,1,7,2021,0
2021-07-13 15:00:00+02:00,92.17,2021-07-13,15,1,7,2021,0
2021-07-13 16:00:00+02:00,91.92,2021-07-13,16,1,7,2021,0
2021-07-13 17:00:00+02:00,98.79,2021-07-13,17,1,7,2021,0
2021-07-13 18:00:00+02:00,103.76,2021-07-13,18,1,7,2021,0
2021-07-13 19:00:00+02:00,105.0,2021-07-13,19,1,7,2021,0
2021-07-13 20:00:00+02:00,100.29,2021-07-13,20,1,7,2021,0
2021-07-13 21:00:00+02:00,98.52,2021-07-13,21,1,7,2021,0
2021-07-13 22:00:00+02:00,95.03,2021-07-13,22,1,7,2021,0
2021-07-13 23:00:00+02:00,86.1,2021-07-13,23,1,7,2021,0
2021-07-14 00:00:00+02:00,78.0,2021-07-14,0,2,7,2021,0
2021-07-14 01:00:00+02:00,75.2,2021-07-14,1,2,7,2021,0
2021-07-14 02:00:00+02:00,72.86,2021-07-14,2,2,7,2021,0
2021-07-14 03:00:00+02:00,72.67,2021-07-14,3,2,7,2021,0
2021-07-14 04:00:00+02:00,74.38,2021-07-14,4,2,7,2021,0
2021-07-14 05:00:00+02:00,78.85,2021-07-14,5,2,7,2021,0
2021-07-14 06:00:00+02:00,95.34,2021-07-14,6,2,7,2021,0
2021-07-14 07:00:00+02:00,104.98,2021-07-14,7,2,7,2021,0
2021-07-14 08:00:00+02:00,111.11,2021-07-14,8,2,7,2021,0
2021-07-14 09:00:00+02:00,110.07,2021-07-14,9,2,7,2021,0
2021-07-14 10:00:00+02:00,103.32,2021-07-14,10,2,7,2021,0
2021-07-14 11:00:00+02:00,101.15,2021-07-14,11,2,7,2021,0
2021-07-14 12:00:00+02:00,95.41,2021-07-14,12,2,7,2021,0
2021-07-14 13:00:00+02:00,88.55,2021-07-14,13,2,7,2021,0
2021-07-14 14:00:00+02:00,79.05,2021-07-14,14,2,7,2021,0
2021-07-14 15:00:00+02:00,74.44,2021-07-14,15,2,7,2021,0
2021-07-14 16:00:00+02:00,71.18,2021-07-14,16,2,7,2021,0
2021-07-14 17:00:00+02:00,81.87,2021-07-14,17,2,7,2021,0
2021-07-14 18:00:00+02:00,91.83,2021-07-14,18,2,7,2021,0
2021-07-14 19:00:00+02:00,93.46,2021-07-14,19,2,7,2021,0
2021-07-14 20:00:00+02:00,94.33,2021-07-14,20,2,7,2021,0
2021-07-14 21:00:00+02:00,88.11,2021-07-14,21,2,7,2021,0
2021-07-14 22:00:00+02:00,85.5,2021-07-14,22,2,7,2021,0
2021-07-14 23:00:00+02:00,75.68,2021-07-14,23,2,7,2021,0
2021-07-15 00:00:00+02:00,77.95,2021-07-15,0,3,7,2021,0
2021-07-15 01:00:00+02:00,76.83,2021-07-15,1,3,7,2021,0
2021-07-15 02:00:00+02:00,75.81,2021-07-15,2,3,7,2021,0
2021-07-15 03:00:00+02:00,75.72,2021-07-15,3,3,7,2021,0
2021-07-15 04:00:00+02:00,78.0,2021-07-15,4,3,7,2021,0
2021-07-15 05:00:00+02:00,81.44,2021-07-15,5,3,7,2021,0
2021-07-15 06:00:00+02:00,97.74,2021-07-15,6,3,7,2021,0
2021-07-15 07:00:00+02:00,105.0,2021-07-15,7,3,7,2021,0
2021-07-15 08:00:00+02:00,105.0,2021-07-15,8,3,7,2021,0
2021-07-15 09:00:00+02:00,103.17,2021-07-15,9,3,7,2021,0
2021-07-15 10:00:00+02:00,101.23,2021-07-15,10,3,7,2021,0
2021-07-15 11:00:00+02:00,100.83,2021-07-15,11,3,7,2021,0
2021-07-15 12:00:00+02:00,94.79,2021-07-15,12,3,7,2021,0
2021-07-15 13:00:00+02:00,90.86,2021-07-15,13,3,7,2021,0
2021-07-15 14:00:00+02:00,85.0,2021-07-15,14,3,7,2021,0
2021-07-15 15:00:00+02:00,79.98,2021-07-15,15,3,7,2021,0
2021-07-15 16:00:00+02:00,78.12,2021-07-15,16,3,7,2021,0
2021-07-15 17:00:00+02:00,90.61,2021-07-15,17,3,7,2021,0
2021-07-15 18:00:00+02:00,94.64,2021-07-15,18,3,7,2021,0
2021-07-15 19:00:00+02:00,96.7,2021-07-15,19,3,7,2021,0
2021-07-15 20:00:00+02:00,96.3,2021-07-15,20,3,7,2021,0
2021-07-15 21:00:00+02:00,91.91,2021-07-15,21,3,7,2021,0
2021-07-15 22:00:00+02:00,90.86,2021-07-15,22,3,7,2021,0
2021-07-15 23:00:00+02:00,85.17,2021-07-15,23,3,7,2021,0
2021-07-16 00:00:00+02:00,79.14,2021-07-16,0,4,7,2021,0
2021-07-16 01:00:00+02:00,74.91,2021-07-16,1,4,7,2021,0
2021-07-16 02:00:00+02:00,73.13,2021-07-16,2,4,7,2021,0
2021-07-16 03:00:00+02:00,71.81,2021-07-16,3,4,7,2021,0
2021-07-16 04:00:00+02:00,72.62,2021-07-16,4,4,7,2021,0
2021-07-16 05:00:00+02:00,76.73,2021-07-16,5,4,7,2021,0
2021-07-16 06:00:00+02:00,93.88,2021-07-16,6,4,7,2021,0
2021-07-16 07:00:00+02:00,101.87,2021-07-16,7,4,7,2021,0
2021-07-16 08:00:00+02:00,101.59,2021-07-16,8,4,7,2021,0
2021-07-16 09:00:00+02:00,97.91,2021-07-16,9,4,7,2021,0
2021-07-16 10:00:00+02:00,93.37,2021-07-16,10,4,7,2021,0
2021-07-16 11:00:00+02:00,90.42,2021-07-16,11,4,7,2021,0
2021-07-16 12:00:00+02:00,89.06,2021-07-16,12,4,7,2021,0
2021-07-16 13:00:00+02:00,78.01,2021-07-16,13,4,7,2021,0
2021-07-16 14:00:00+02:00,74.15,2021-07-16,14,4,7,2021,0
2021-07-16 15:00:00+02:00,70.28,2021-07-16,15,4,7,2021,0
2021-07-16 16:00:00+02:00,71.26,2021-07-16,16,4,7,2021,0
2021-07-16 17:00:00+02:00,77.91,2021-07-16,17,4,7,2021,0
2021-07-16 18:00:00+02:00,90.0,2021-07-16,18,4,7,2021,0
2021-07-16 19:00:00+02:00,96.93,2021-07-16,19,4,7,2021,0
2021-07-16 20:00:00+02:00,96.93,2021-07-16,20,4,7,2021,0
2021-07-16 21:00:00+02:00,94.9,2021-07-16,21,4,7,2021,0
2021-07-16 22:00:00+02:00,91.17,2021-07-16,22,4,7,2021,0
2021-07-16 23:00:00+02:00,81.17,2021-07-16,23,4,7,2021,0
2021-07-17 00:00:00+02:00,72.87,2021-07-17,0,5,7,2021,1
2021-07-17 01:00:00+02:00,70.01,2021-07-17,1,5,7,2021,1
2021-07-17 02:00:00+02:00,66.02,2021-07-17,2,5,7,2021,1
2021-07-17 03:00:00+02:00,60.38,2021-07-17,3,5,7,2021,1
2021-07-17 04:00:00+02:00,57.48,2021-07-17,4,5,7,2021,1
2021-07-17 05:00:00+02:00,56.86,2021-07-17,5,5,7,2021,1
2021-07-17 06:00:00+02:00,62.27,2021-07-17,6,5,7,2021,1
2021-07-17 07:00:00+02:00,70.08,2021-07-17,7,5,7,2021,1
2021-07-17 08:00:00+02:00,75.56,2021-07-17,8,5,7,2021,1
2021-07-17 09:00:00+02:00,73.84,2021-07-17,9,5,7,2021,1
2021-07-17 10:00:00+02:00,70.1,2021-07-17,10,5,7,2021,1
2021-07-17 11:00:00+02:00,66.72,2021-07-17,11,5,7,2021,1
2021-07-17 12:00:00+02:00,55.65,2021-07-17,12,5,7,2021,1
2021-07-17 13:00:00+02:00,48.23,2021-07-17,13,5,7,2021,1
2021-07-17 14:00:00+02:00,30.08,2021-07-17,14,5,7,2021,1
2021-07-17 15:00:00+02:00,16.92,2021-07-17,15,5,7,2021,1
2021-07-17 16:00:00+02:00,29.01,2021-07-17,16,5,7,2021,1
2021-07-17 17:00:00+02:00,51.07,2021-07-17,17,5,7,2021,1
2021-07-17 18:00:00+02:00,68.03,2021-07-17,18,5,7,2021,1
2021-07-17 19:00:00+02:00,77.56,2021-07-17,19,5,7,2021,1
2021-07-17 20:00:00+02:00,81.06,2021-07-17,20,5,7,2021,1
2021-07-17 21:00:00+02:00,78.11,2021-07-17,21,5,7,2021,1
2021-07-17 22:00:00+02:00,75.62,2021-07-17,22,5,7,2021,1
2021-07-17 23:00:00+02:00,67.03,2021-07-17,23,5,7,2021,1
2021-07-18 00:00:00+02:00,62.3,2021-07-18,0,6,7,2021,1
2021-07-18 01:00:00+02:00,55.75,2021-07-18,1,6,7,2021,1
2021-07-18 02:00:00+02:00,50.86,2021-07-18,2,6,7,2021,1
2021-07-18 03:00:00+02:00,50.17,2021-07-18,3,6,7,2021,1
2021-07-18 04:00:00+02:00,45.49,2021-07-18,4,6,7,2021,1
2021-07-18 05:00:00+02:00,46.33,2021-07-18,5,6,7,2021,1
2021-07-18 06:00:00+02:00,50.83,2021-07-18,6,6,7,2021,1
2021-07-18 07:00:00+02:00,55.49,2021-07-18,7,6,7,2021,1
2021-07-18 08:00:00+02:00,54.82,2021-07-18,8,6,7,2021,1
2021-07-18 09:00:00+02:00,46.57,2021-07-18,9,6,7,2021,1
2021-07-18 10:00:00+02:00,35.33,2021-07-18,10,6,7,2021,1
2021-07-18 11:00:00+02:00,25.78,2021-07-18,11,6,7,2021,1
2021-07-18 12:00:00+02:00,19.56,2021-07-18,12,6,7,2021,1
2021-07-18 13:00:00+02:00,0.1,2021-07-18,13,6,7,2021,1
2021-07-18 14:00:00+02:00,-1.04,2021-07-18,14,6,7,2021,1
2021-07-18 15:00:00+02:00,-5.0,2021-07-18,15,6,7,2021,1
2021-07-18 16:00:00+02:00,0.01,2021-07-18,16,6,7,2021,1
2021-07-18 17:00:00+02:00,22.5,2021-07-18,17,6,7,2021,1
2021-07-18 18:00:00+02:00,58.02,2021-07-18,18,6,7,2021,1
2021-07-18 19:00:00+02:00,74.62,2021-07-18,19,6,7,2021,1
2021-07-18 20:00:00+02:00,79.92,2021-07-18,20,6,7,2021,1
2021-07-18 21:00:00+02:00,85.03,2021-07-18,21,6,7,2021,1
2021-07-18 22:00:00+02:00,94.19,2021-07-18,22,6,7,2021,1
2021-07-18 23:00:00+02:00,91.13,2021-07-18,23,6,7,2021,1
2021-07-19 00:00:00+02:00,73.1,2021-07-19,0,0,7,2021,0
2021-07-19 01:00:00+02:00,67.2,2021-07-19,1,0,7,2021,0
2021-07-19 02:00:00+02:00,64.4,2021-07-19,2,0,7,2021,0
2021-07-19 03:00:00+02:00,64.83,2021-07-19,3,0,7,2021,0
2021-07-19 04:00:00+02:00,65.72,2021-07-19,4,0,7,2021,0
2021-07-19 05:00:00+02:00,73.48,2021-07-19,5,0,7,2021,0
2021-07-19 06:00:00+02:00,95.3,2021-07-19,6,0,7,2021,0
2021-07-19 07:00:00+02:00,100.0,2021-07-19,7,0,7,2021,0
2021-07-19 08:00:00+02:00,105.05,2021-07-19,8,0,7,2021,0
2021-07-19 09:00:00+02:00,98.99,2021-07-19,9,0,7,2021,0
2021-07-19 10:00:00+02:00,95.0,2021-07-19,10,0,7,2021,0
2021-07-19 11:00:00+02:00,93.1,2021-07-19,11,0,7,2021,0
2021-07-19 12:00:00+02:00,89.36,2021-07-19,12,0,7,2021,0
2021-07-19 13:00:00+02:00,83.48,2021-07-19,13,0,7,2021,0
2021-07-19 14:00:00+02:00,78.4,2021-07-19,14,0,7,2021,0
2021-07-19 15:00:00+02:00,77.95,2021-07-19,15,0,7,2021,0
2021-07-19 16:00:00+02:00,85.11,2021-07-19,16,0,7,2021,0
2021-07-19 17:00:00+02:00,93.7,2021-07-19,17,0,7,2021,0
2021-07-19 18:00:00+02:00,100.0,2021-07-19,18,0,7,2021,0
2021-07-19 19:00:00+02:00,110.0,2021-07-19,19,0,7,2021,0
2021-07-19 20:00:00+02:00,115.2,2021-07-19,20,0,7,2021,0
2021-07-19 21:00:00+02:00,110.02,2021-07-19,21,0,7,2021,0
2021-07-19 22:00:00+02:00,103.86,2021-07-19,22,0,7,2021,0
2021-07-19 23:00:00+02:00,97.78,2021-07-19,23,0,7,2021,0
2021-07-20 00:00:00+02:00,85.7,2021-07-20,0,1,7,2021,0
2021-07-20 01:00:00+02:00,81.31,2021-07-20,1,1,7,2021,0
2021-07-20 02:00:00+02:00,79.7,2021-07-20,2,1,7,2021,0
2021-07-20 03:00:00+02:00,77.38,2021-07-20,3,1,7,2021,0
2021-07-20 04:00:00+02:00,77.93,2021-07-20,4,1,7,2021,0
2021-07-20 05:00:00+02:00,80.9,2021-07-20,5,1,7,2021,0
2021-07-20 06:00:00+02:00,99.03,2021-07-20,6,1,7,2021,0
2021-07-20 07:00:00+02:00,114.85,2021-07-20,7,1,7,2021,0
2021-07-20 08:00:00+02:00,111.36,2021-07-20,8,1,7,2021,0
2021-07-20 09:00:00+02:00,102.11,2021-07-20,9,1,7,2021,0
2021-07-20 10:00:00+02:00,93.01,2021-07-20,10,1,7,2021,0
2021-07-20 11:00:00+02:00,88.92,2021-07-20,11,1,7,2021,0
2021-07-20 12:00:00+02:00,85.0,2021-07-20,12,1,7,2021,0
2021-07-20 13:00:00+02:00,78.3,2021-07-20,13,1,7,2021,0
2021-07-20 14:00:00+02:00,75.87,2021-07-20,14,1,7,2021,0
2021-07-20 15:00:00+02:00,78.45,2021-07-20,15,1,7,2021,0
2021-07-20 16:00:00+02:00,80.3,2021-07-20,16,1,7,2021,0
2021-07-20 17:00:00+02:00,86.52,2021-07-20,17,1,7,2021,0
2021-07-20 18:00:00+02:00,98.34,2021-07-20,18,1,7,2021,0
2021-07-20 19:00:00+02:00,106.0,2021-07-20,19,1,7,2021,0
2021-07-20 20:00:00+02:00,112.7,2021-07-20,20,1,7,2021,0
2021-07-20 21:00:00+02:00,109.97,2021-07-20,21,1,7,2021,0
2021-07-20 22:00:00+02:00,106.0,2021-07-20,22,1,7,2021,0
2021-07-20 23:00:00+02:00,91.0,2021-07-20,23,1,7,2021,0
2021-07-21 00:00:00+02:00,82.01,2021-07-21,0,2,7,2021,0
2021-07-21 01:00:00+02:00,78.18,2021-07-21,1,2,7,2021,0
2021-07-21 02:00:00+02:00,76.15,2021-07-21,2,2,7,2021,0
2021-07-21 03:00:00+02:00,76.5,2021-07-21,3,2,7,2021,0
2021-07-21 04:00:00+02:00,76.3,2021-07-21,4,2,7,2021,0
2021-07-21 05:00:00+02:00,80.0,2021-07-21,5,2,7,2021,0
2021-07-21 06:00:00+02:00,93.26,2021-07-21,6,2,7,2021,0
